"WR","Overall","Player","Team","Bye","ESPN","Sleeper","NFL","RTSports","FFC","AVG"
"1","6","Davante Adams","LV","8","1","2","1","1","","1.0"
"2","13","Tyreek Hill","MIA","14","2","1","2","2","","2.0"
"3","14","Stefon Diggs","BUF","7","3","3","3","3","","3.0"
"4","16","DeAndre Hopkins","TEN","13","4","4","4","5","","4.2"
"5","19","Calvin Ridley","JAC","7","6","6","5","4","","5.4"
"6","20","DK Metcalf","SEA","9","5","5","6","6","","5.6"
"7","24","A.J. Brown","PHI","14","7","7","7","8","","7.6"
"8","23","Justin Jefferson","MIN","7","8","8","8","7","","7.6"
"9","27","Keenan Allen","LAC","7","10","9","10","11","","9.4"
"10","28","Terry McLaurin","WAS","9","9","10","12","9","","10.2"
"11","31","Allen Robinson II","PIT","7","12","11","9","12","","11.4"
"12","33","CeeDee Lamb","DAL","7","11","13","13","10","","12.0"
"13","35","Mike Evans","TB","9","13","12","14","14","","13.2"
"14","39","Robert Woods","HU","10 O","14","18","15","13","","14.2"
"15","41","Amari Cooper","CLE","13","15","15","17","16","","15.4"
"16","42","Chris Godwin","TB","9 ","18","16","16","15","","16.2"
"17","45","Julio Jones","PHI","14","20","14","11","21","","17.8"
"18","44","Cooper Kupp","LAR","11","19","17","20","17","","17.8"
"19","47","Tyler Lockett","SEA","9","17","21","19","18","","19.4"
"20","50","Adam Thielen","CAR","13","16","20","21","22","","19.8"
"21","51","Diontae Johnson","PIT","7","21","23","18","20","","20.4"
"22","52","DJ Moore","CHI","10","22","19","22","19","","20.8"
"23","61","Brandon Aiyuk","SF","6","23","24","24","23","","23.4"
"24","64","Tee Higgins","CIN","10","24","27","27","24","","25.2"
"25","66","Odell Beckham Jr.","BAL","8","25","26","25","30","","26.4"
"26","68","Chase Claypool","MIA","14","29","30","23","26","","27.6"
"27","69","JuJu Smith-Schuster","NE","14","26","29","26","27","","27.8"
"28","72","Jerry Jeudy","DEN","11","27","32","32","29","","29.2"
"29","73","Ja'Marr Chase","CIN","10","33","22","31","35","","29.4"
"30","74","Kenny Golladay","","","30","28","29","28","","30.2"
"31","75","DeVonta Smith","PHI","14","34","31","28","31","","31.0"
"32","77","Michael Thomas","N","6 O","39","25","30","36","","31.8"
"33","76","Robbie Chosen","MIA","14","28","34","33","32","","32.0"
"34","78","Courtland Sutton","DEN","11","31","35","34","25","","33.2"
"35","87","Tyler Boyd","CIN","10","35","42","38","38","","36.8"
"36","84","Deebo Samuel","SF","6","40","36","44","33","","37.2"
"37","90","Brandin Cooks","DAL","7","32","39","35","41","","37.4"
"38","89","Laviska Shenault Jr.","CAR","13","36","40","51","39","","39.2"
"39","93","Antonio Brown ","","","43","41","39","37","","39.2"
"40","94","Corey Davis ","","","41","43","48","34","","40.2"
"41","99","Jarvis Landry","","","42","38","43","45","","41.4"
"42","98","DJ Chark Jr.","CAR","13 ","47","33","42","43","","42.2"
"43","102","Michael Pittman Jr.","IND","14","51","44","36","40","","43.4"
"44","107","William Fuller V","","","37","46","37","46","","44.2"
"45","105","Jaylen Waddle","MIA","14","46","37","47","44","","44.6"
"46","115","Michael Gallup","DAL","7 ","38","49","46","49","","47.2"
"47","120","Mike Williams","LAC","7","48","45","45","55","","48.4"
"48","116","Curtis Samuel","WAS","9","50","48","40","47","","48.8"
"49","122","Marquise Brown","ARI","12","44","47","49","50","","49.4"
"50","119","Marquez Callaway","PIT","7","52","52","57","42","","49.8"
"51","118","Marvin Jones Jr.","","","45","55","41","53","","49.8"
"52","129","Darnell Mooney","CHI","10","58","50","50","51","","52.0"
"53","130","Henry Ruggs III ","","","49","53","56","52","","52.2"
"54","133","Mecole Hardman Jr.","KC","12","55","51","53","58","","53.4"
"55","142","Cole Beasley","","","53","59","55","57","","55.8"
"56","134","DeVante Parker","NE","14","56","56","58","48","","56.0"
"57","144","Elijah Moore","CLE","13","59","54","54","59","","56.4"
"58","146","Russell Gage","TB","9","62","58","59","56","","56.8"
"59","143","Jakobi Meyers","LV","8","54","57","67","54","","57.6"
"60","166","Sterling Shepard","NYG","10 ","66","65","60","60","","62.0"
"61","170","Nelson Agholor","BAL","8","64","61","65","63","","63.2"
"62","173","Rondale Moore","ARI","12","68","60","","65","","63.4"
"63","187","Terrace Marshall Jr.","CAR","13","67","64","71","62","","65.8"
"64","182","Jalen Reagor","NE","14","57","69","73","61","","66.0"
"65","201","Bryan Edwards","","","70","68","","67","","67.0"
"66","184","Tyrell Williams","","","60","72","","70","","68.2"
"67","193","Emmanuel Sanders","","","69","75","62","66","","68.6"
"68","196","Randall Cobb","NYJ","6","63","63","66","77","","68.8"
"69","194","A.J. Green","","","65","66","64","72","","68.8"
"70","197","Gabe Davis","BUF","7","71","74","61","74","","70.0"
"71","221","Jamison Crowder","WAS","9","72","79","74","86","","75.4"
"72","211","Amon-Ra St. Brown","DET","9","","67","63","71","","68.3"
"73","223","T.Y. Hilton","","","","70","52","91","","71.5"
"74","220","Christian Kirk","JAC","7","","78","75","64","","72.0"
"75","214","Parris Campbell","NYG","10","61","76","","78","","72.8"
"76","238","Marquez Valdes-Scantling","KC","12","","71","72","73","","74.3"
"77","235","Allen Lazard","NYJ","6","","83","68","75","","76.3"
"78","244","Sammy Watkins","","","","73","70","79","","76.5"
"79","228","Rashod Bateman","BAL","8","","62","","82","","70.0"
"80","229","Tre'Quan Smith","DET","9","","77","","68","","70.7"
"81","249","Kadarius Toney","KC","12","","80","","81","","80.3"
"82","260","Joshua Palmer","LAC","7","","81","","76","","82.3"
"83","256","Nico Collins","HOU","10","","87","","84","","82.7"
"84","262","Hunter Renfrow","LV","8","","84","","83","","84.3"
"85","271","Donovan Peoples-Jones","DET","9","","82","","90","","88.3"
"86","254","Amari Rodgers","","","","85","","69","","88.7"
"87","274","John Brown","","","","91","69","","","90.0"
"88","289","Denzel Mims","PIT","7","","","","85","","85.0"
"89","293","Byron Pringle","WAS","9","","","","80","","87.5"
"90","317","Anthony Miller","KC","12","","","","88","","91.0"
"91","296","DeSean Jackson","","","","","","94","","91.5"
"92","338","Darius Slayton","NYG","10","","","","96","","92.0"
"93","320","KJ Hamler","BUF","7 ","","","","87","","92.5"
"94","356","Quez Watkins","PHI","14","","","","95","","93.5"
"95","362","Josh Reynolds","DET","9","","","","89","","97.5"
"96","323","Van Jefferson","ATL","6","","89","","","","98.5"
"97","365","Dyami Brown","WAS","9","","","","92","","98.5"
"98","371","Kendrick Bourne","NE","14","","","","93","","104.0"
"99","264","Cordarrelle Patterson","ATL","6","","","","","","82.0"
"100","319","Breshad Perriman","","","","","","","","83.0"
"101","308","Paul McRoberts","","","","86","","","","86.0"
"102","314","Demarcus Robinson","LAR","11","","","","","","87.0"
"103","322","Juwan Green","","","","88","","","","88.0"
"104","325","Taywan Taylor","","","","90","","","","90.0"
"105","351","Keke Coutee","","","","","","","","91.0"
"106","329","Josh Hammond","","","","92","","","","92.0"
"107","334","Manasseh Bailey","","","","93","","","","93.0"
"108","346","Jamal Robinson","","","","94","","","","94.0"
"109","348","Jeremy Kerley","","","","95","","","","95.0"
"110","366","Scott Miller","ATL","6","","","","","","96.0"
"111","","Dres Anderson","","","","97","","","","97.0"
"112","381","Travis Fulgham","","","","","","","","97.0"
"113","","Isaac Zico","","","","98","","","","98.0"
"114","","Quadree Henderson","","","","99","","","","99.0"
"115","382","Olamide Zaccheaus","PHI","14","","","","","","99.0"
"116","","Kayaune Ross","","","","100","","","","100.0"
"117","383","Quintez Cephus ","","","","","","","","100.0"
"118","384","Adam Humphries","","","","","","","","101.0"
"119","","Joe Walker","","","","101","","","","101.0"
"120","","Carlos Henderson","","","","102","","","","102.0"
"121","385","Dee Eskridge","SEA","9","","","","","","102.0"
"122","","Dwayne Harris","","","","103","","","","103.0"
"123","387","Tim Patrick","DEN","11","","","","","","103.0"
"124","389","Chris Conley","SF","6","","","","","","104.0"
"125","","C.J. Saunders","","","","104","","","","104.0"
"126","","Branden Mack","","","","105","","","","105.0"
"127","","Trent Taylor","CHI","10","","107","","","","107.0"
"128","391","Deonte Harty","BUF","7","","","","","","107.0"
"129","","Cameron Meredith","","","","108","","","","108.0"
"130","392","David Moore","TB","9","","","","","","109.0"
"131","","Dontre Wilson","","","","109","","","","109.0"
"132","","Caleb Scott","","","","110","","","","110.0"
"133","376","Rashard Higgins","","","","","","","","111.0"
"134","","Alex Erickson","LAC","7","","111","","","","111.0"
"135","","Fred Brown","","","","112","","","","112.0"
"136","","Jehu Chesson","","","","113","","","","113.0"
"137","396","Zach Pascal","ARI","12","","","","","","113.0"
"138","398","Devin Funchess","","","","","","","","114.0"
"139","","Jordan Leslie","","","","115","","","","115.0"
"140","","C.J. Board","","","","116","","","","116.0"
"141","399","Keelan Cole Sr.","LV","8","","","","","","116.0"
"142","","Isaiah McKoy","","","","117","","","","117.0"
"143","400","Marquise Goodwin","CLE","13","","225","","","","171.0"
"144","402","Terry Godwin","","","","","","","","118.0"
"145","","Ventell Bryant","","","","118","","","","118.0"
"146","407","Tylan Wallace","BAL","8","","","","","","119.0"
"147","","Dillon Stoner","","","","119","","","","119.0"
"148","","Tony Brown","","","","120","","","","120.0"
"149","408","Antonio Gandy-Golden","","","","","","","","120.0"
"150","409","James Washington","","","","","","","","121.0"
"151","","Papi White","","","","121","","","","121.0"
"152","471","Chad Beebe","","","","125","","","","139.5"
"153","","Ishmael Zamora","","","","122","","","","122.0"
"154","410","N'Keal Harry","MIN","7","","","","","","123.0"
"155","","Malik Taylor","NYJ","6","","123","","","","123.0"
"156","","Damon Sheehy-Guiseppi","","","","124","","","","124.0"
"157","412","Tutu Atwell","LAR","11 ","","","","","","124.0"
"158","413","Preston Williams","","","","","","","","125.0"
"159","414","Jalen Guyton","LAC","7","","","","","","126.0"
"160","","Travis Jonsen","","","","126","","","","126.0"
"161","415","Mohamed Sanu Sr.","","","","","","","","127.0"
"162","","DaeSean Hamilton","","","","127","","","","127.0"
"163","","Rasheed Bailey","","","","128","","","","128.0"
"164","416","Cam Sims","CAR","13","","","","","","128.0"
"165","","Ashton Dulin","IND","14","","129","","","","129.0"
"166","417","Shi Smith","KC","12","","","","","","129.0"
"167","","Brandon Smith","","","","130","","","","130.0"
"168","418","Damiere Byrd","","","","","","","","130.0"
"169","420","Albert Wilson","","","","","","","","131.0"
"170","","Darrius Shepherd","","","","131","","","","131.0"
"171","","Dalton Schoen","","","","132","","","","132.0"
"172","422","Anthony Schwartz","MIA","14","","","","","","132.0"
"173","56","Mike Davis","","","","","","","","133.0"
"174","","Canaan Severin","","","","133","","","","133.0"
"175","","Bradley Marquez","","","","134","","","","134.0"
"176","424","Tyler Johnson","LAR","11","","","","","","134.0"
"177","425","Antonio Callaway","","","","","","","","135.0"
"178","","Brandon Powell","MIN","7","","136","","","","136.0"
"179","426","Dez Fitzpatrick","PIT","7","","","","","","136.0"
"180","","Harvey Binford","","","","137","","","","137.0"
"181","431","Tyron Billy-Johnson","","","","","","","","137.0"
"182","442","Greg Ward","PHI","14","","","","","","138.0"
"183","","Rashad Medaris","","","","138","","","","138.0"
"184","","Kent Shelby","","","","139","","","","139.0"
"185","443","Easop Winston Jr.","SEA","9","","260","","","","199.5"
"186","","Laquon Treadwell","","","","140","","","","140.0"
"187","444","Mike Strachan","CAR","13","","","","","","140.0"
"188","445","Devin Smith","","","","","","","","141.0"
"189","","DeMichael Harris","","","","141","","","","141.0"
"190","","Quincy Adeboyejo","","","","142","","","","142.0"
"191","446","Riley Ridley","","","","","","","","142.0"
"192","448","Dazz Newsome","","","","","","","","143.0"
"193","","Corey Washington","","","","144","","","","144.0"
"194","449","Jody Fortson","KC","12","","","","","","144.0"
"195","450","Dede Westbrook","","","","","","","","145.0"
"196","452","Andy Isabella","BUF","7","","","","","","146.0"
"197","","Michael Dereus","","","","146","","","","146.0"
"198","453","Zay Jones","JAC","7","","","","","","147.0"
"199","","Jeff Thomas","","","","147","","","","147.0"
"200","","James Proche II","CLE","13","","148","","","","148.0"
"201","456","Demetric Felton Jr.","CIN","10","","","","","","148.0"
"202","","Deante' Gray","","","","149","","","","149.0"
"203","458","Tom Kennedy","DET","9","","","","","","149.0"
"204","","J.T. Luper","","","","150","","","","150.0"
"205","460","Devin Duvernay","BAL","8","","","","","","150.0"
"206","463","Simi Fehoko","LAC","7","","","","","","151.0"
"207","","Tim Jones","JAC","7","","151","","","","151.0"
"208","464","Damoun Patterson","","","","","","","","152.0"
"209","","K.J. Osborn","MIN","7","","152","","","","152.0"
"210","","Markus Wheaton","","","","153","","","","153.0"
"211","467","Pharoh Cooper","","","","","","","","153.0"
"212","","Gehrig Dieter","","","","154","","","","154.0"
"213","","Emmanuel Butler","","","","155","","","","155.0"
"214","473","Trent Sherfield","BUF","7","","","","","","155.0"
"215","","Bruce Ellington","","","","156","","","","156.0"
"216","481","Willie Snead IV","SF","6","","","","","","156.0"
"217","","Jaron Brown","","","","157","","","","157.0"
"218","485","Cornell Powell","KC","12","","","","","","157.0"
"219","","KJ Hill Jr.","","","","158","","","","158.0"
"220","","Tyre Brady","","","","159","","","","159.0"
"221","","Trevon Grimes","","","","160","","","","160.0"
"222","","Janarion Grant","","","","161","","","","161.0"
"223","","Alonzo Moore","","","","162","","","","162.0"
"224","","Garrett Scantling","","","","163","","","","163.0"
"225","","Justice Shelton-Mosley","","","","164","","","","164.0"
"226","","Jonathan Adams Jr.","","","","165","","","","165.0"
"227","","Isaac Fruechte","","","","166","","","","166.0"
"228","","Kevin Snead","","","","167","","","","167.0"
"229","","Maurice Ffrench","","","","168","","","","168.0"
"230","","Landen Akers","","","","169","","","","169.0"
"231","","T.J. Jones","","","","170","","","","170.0"
"232","","Jamaal Jones","","","","171","","","","171.0"
"233","","Tyrin Holloway III","","","","172","","","","172.0"
"234","","Shane Leatherbury","","","","173","","","","173.0"
"235","","DeAndre Carter","LV","8","","174","","","","174.0"
"236","","Justin Hunter","","","","175","","","","175.0"
"237","","Ricardo Louis","","","","176","","","","176.0"
"238","","Andy Jones","","","","177","","","","177.0"
"239","","Phillip Dorsett II","DEN","11 ","","178","","","","178.0"
"240","","Jeff Badet","","","","179","","","","179.0"
"241","","Jaelon Acklin","","","","180","","","","180.0"
"242","","Trevor Davis","","","","181","","","","181.0"
"243","","Corey Coleman","","","","182","","","","182.0"
"244","","Korey Robertson","","","","183","","","","183.0"
"245","","Jermiah Braswell","","","","185","","","","185.0"
"246","","Rishard Matthews","","","","186","","","","186.0"
"247","","Sergio Bailey II","","","","188","","","","188.0"
"248","","Darren Carrington II","","","","189","","","","189.0"
"249","","Deontay Burnett","","","","190","","","","190.0"
"250","","Francis Owusu","","","","191","","","","191.0"
"251","","Cameron Posey","","","","192","","","","192.0"
"252","","Noah Brown","HOU","10","","193","","","","193.0"
"253","","Marvin Hall","","","","194","","","","194.0"
"254","","Da'Ron Brown","","","","195","","","","195.0"
"255","","Nick Westbrook-Ikhine","TEN","13","","196","","","","196.0"
"256","","Shaquelle Evans","","","","198","","","","198.0"
"257","","Jordan Taylor","","","","199","","","","199.0"
"258","","Drew Morgan","","","","201","","","","201.0"
"259","","Davon Grayson","","","","202","","","","202.0"
"260","","Michael Rector","","","","203","","","","203.0"
"261","","Justice Liggins","","","","204","","","","204.0"
"262","","Mathew Sexton","MIA","14","","205","","","","205.0"
"263","","Darvin Kidsy","","","","206","","","","206.0"
"264","","Marcus Lucas","","","","207","","","","207.0"
"265","","Jason Moore Jr.","","","","208","","","","208.0"
"266","","Shelton Gibson","","","","209","","","","209.0"
"267","","Ryan Grant","","","","211","","","","211.0"
"268","","Amara Darboh","","","","212","","","","212.0"
"269","","Mike Wallace","","","","213","","","","213.0"
"270","","Devonte Boyd","","","","214","","","","214.0"
"271","","Marchie Murdock","","","","215","","","","215.0"
"272","","Trey Quinn","","","","216","","","","216.0"
"273","","Trinity Benson","","","","217","","","","217.0"
"274","","Paul Richardson Jr.","","","","218","","","","218.0"
"275","","Titus Davis","","","","219","","","","219.0"
"276","","Stanley Morgan Jr.","CIN","10","","220","","","","220.0"
"277","","Andre Lindsey","","","","221","","","","221.0"
"278","","Kalif Raymond","DET","9","","222","","","","222.0"
"279","","Pierre Garcon","","","","223","","","","223.0"
"280","","Eli Rogers","","","","224","","","","224.0"
"281","","T.J. Simmons","","","","226","","","","226.0"
"282","","Anthony Mahoungou","","","","227","","","","227.0"
"283","","Josh Gordon","","","","228","","","","228.0"
"284","","Jazz Ferguson","","","","229","","","","229.0"
"285","","Dez Stewart","","","","230","","","","230.0"
"286","","Tre Walker","","","","231","","","","231.0"
"287","","Ifeanyi Momah","","","","232","","","","232.0"
"288","","Jester Weah","","","","233","","","","233.0"
"289","","Eric Rogers","","","","234","","","","234.0"
"290","","JoJo Ward","","","","235","","","","235.0"
"291","","Robert Foster","","","","236","","","","236.0"
"292","","Marken Michel","","","","237","","","","237.0"
"293","","Tarik Black","","","","238","","","","238.0"
"294","","Devin Fuller","","","","239","","","","239.0"
"295","","Eli Stove","","","","240","","","","240.0"
"296","","Johnathon Johnson","","","","241","","","","241.0"
"297","","Allen Hurns","","","","242","","","","242.0"
"298","","Marquez North","","","","243","","","","243.0"
"299","","Thomas Ives","","","","244","","","","244.0"
"300","","Darrius Heyward-Bey","","","","245","","","","245.0"
"301","","Brian Quick","","","","246","","","","246.0"
"302","","Greg Dortch","ARI","12","","247","","","","247.0"
"303","","Andre Holmes","","","","248","","","","248.0"
"304","","Travis Toivonen","","","","249","","","","249.0"
"305","","Earnest Edwards IV","","","","250","","","","250.0"
"306","","Sean Modster","","","","251","","","","251.0"
"307","","Aleva Hifo","","","","252","","","","252.0"
"308","","Ervin Philips","","","","253","","","","253.0"
"309","","Rico Gafford","","","","254","","","","254.0"
"310","","Alonzo Russell","","","","256","","","","256.0"
"311","","Geremy Davis","","","","257","","","","257.0"
"312","","Darrell Stewart Jr.","","","","258","","","","258.0"
"313","","Zimari Manning","","","","259","","","","259.0"
"314","","Brandon Marshall","","","","261","","","","261.0"
"315","","Kenny Bell","","","","262","","","","262.0"
"316","","D.J. Montgomery","IND","14","","263","","","","263.0"
"317","","Charone Peake","","","","264","","","","264.0"
"318","","Aldrick Robinson","","","","265","","","","265.0"
"319","","Kelvin Harmon","","","","266","","","","266.0"
"320","","Joe Horn Jr.","","","","267","","","","267.0"
"321","","Elijah Marks","","","","268","","","","268.0"
"322","","Malik Henry","","","","269","","","","269.0"
"323","","Connor Wedington","","","","270","","","","270.0"
"324","","Jordy Nelson","","","","271","","","","271.0"
"325","","Brian Riley","","","","272","","","","272.0"
"326","","Jalen Tolliver","","","","273","","","","273.0"
"327","","Tony Stevens","","","","274","","","","274.0"
"328","","Osirus Mitchell","","","","275","","","","275.0"
"329","","Josh Imatorbhebhe","","","","276","","","","276.0"
"330","","Rashard Davis","","","","277","","","","277.0"
"331","","Deonte Thompson","","","","278","","","","278.0"
"332","","DeAndre Thompkins","","","","279","","","","279.0"
"333","","Brandon Zylstra","","","","280","","","","280.0"
"334","","Davion Davis","WAS","9","","281","","","","281.0"
""
""