"","Player","AVG","25th","50th","75th","<5","5 to 10","10 to 15","15 to 20","20 to 25",">25"
"1","Josh Allen",24.9,19.7,24,30.9,0,0.04,0.08,0.14,0.26,0.48
"2","Joe Burrow",23.2,18.1,21.9,29.5,0,0.02,0.18,0.18,0.24,0.38
"3","Geno Smith",21.7,17.9,20.7,25.7,0.02,0.04,0.1,0.3,0.26,0.28
"4","Kyler Murray",19.5,14.3,19.4,24.3,0.02,0.12,0.16,0.2,0.26,0.24
"5","Lamar Jackson",19.3,14.2,18.7,22.7,0.02,0.02,0.27,0.29,0.25,0.15
"6","Kirk Cousins",18.9,15.3,19.1,23.8,0.02,0.08,0.14,0.36,0.28,0.12
"7","Patrick Mahomes",18.8,15.2,20.1,22.4,0.02,0.08,0.14,0.24,0.42,0.1
"8","Justin Fields",18.3,12.7,17.4,22.2,0.04,0.08,0.28,0.14,0.22,0.24
"9","Tom Brady",18.2,13,19.9,23.9,0.04,0.12,0.18,0.16,0.33,0.16
"10","Justin Herbert",17.9,11.9,16.9,22.7,0,0.08,0.32,0.24,0.16,0.2
"11","Mac Jones",17.4,12.7,16.4,21.4,0.02,0.1,0.33,0.22,0.18,0.14
"12","Carson Wentz",17.1,13,17.9,21.8,0.04,0.08,0.2,0.34,0.28,0.06
"13","Jacoby Brissett",16.9,12.7,16.6,21.6,0.04,0.13,0.21,0.27,0.23,0.13
"14","Aaron Rodgers",16.7,12.6,17.3,20.6,0.06,0.08,0.18,0.38,0.2,0.1
"15","Zach Wilson",16.6,11.7,15.1,20.7,0.07,0.13,0.29,0.22,0.11,0.18
"16","Jimmy Garoppolo",16.6,11.6,17,21.8,0.06,0.16,0.2,0.22,0.22,0.12
"17","Joe Flacco",16.5,12.6,17,20.8,0.06,0.08,0.18,0.38,0.22,0.08
"18","Jameis Winston",16.5,11.9,16.9,18.9,0,0.08,0.32,0.38,0.14,0.08
"19","Mitchell Trubisky",16.4,12.6,15.1,20.8,0.06,0.1,0.33,0.18,0.18,0.14
"20","Baker Mayfield",15.8,11.2,14.9,20.1,0.05,0.18,0.27,0.25,0.11,0.14
"21","Cooper Rush",15.4,10.9,15,19,0.02,0.13,0.35,0.26,0.17,0.07
"22","Dak Prescott",15.2,11.2,14.8,18.6,0.02,0.12,0.37,0.31,0.14,0.04
"23","Matt Ryan",15.1,10.9,15.7,19.2,0.09,0.11,0.24,0.38,0.13,0.04
"24","Russell Wilson",14.8,10.2,15.2,18.5,0.04,0.2,0.24,0.35,0.1,0.06
"25","Trevor Lawrence",14.6,10.9,14.8,18.1,0.02,0.16,0.35,0.33,0.1,0.04
"26","Matthew Stafford",14.5,10.5,15.3,18.4,0.1,0.1,0.27,0.35,0.13,0.04
"27","Andy Dalton",14.1,10.2,14.6,18,0.04,0.18,0.29,0.36,0.11,0.02
"28","Jalen Hurts",13.2,8.1,13,17.2,0.15,0.2,0.28,0.22,0.13,0.02
"29","Daniel Jones",13.1,8.3,13.3,16.3,0.1,0.22,0.32,0.27,0.07,0.02
"30","Bailey Zappe",12.9,8.5,13.5,16.3,0.1,0.19,0.38,0.24,0.05,0.05
"31","Teddy Bridgewater",12.3,6.6,12.1,16.5,0.13,0.33,0.23,0.2,0.05,0.08
"32","Marcus Mariota",12,7.5,12.3,15.3,0.19,0.21,0.29,0.17,0.14,0
"33","Kenny Pickett",10.4,5.7,11.4,13.7,0.2,0.28,0.3,0.18,0.03,0.03
